image_path,label_path,condition,split
/home/user/DATA/awseg/data/raw/rgb_anon/fog/train_ref/GOPR0477/GOPR0477_frame_000549_rgb_ref_anon.png,,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/fog/train_ref/GOPR0477/GOPR0477_frame_000553_rgb_ref_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/train_ref/GOPR0477/GOPR0477_frame_000553_gt_ref_labelTrainIds.png,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/fog/train_ref/GOPR0477/GOPR0477_frame_000557_rgb_ref_anon.png,,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/fog/train_ref/GOPR0477/GOPR0477_frame_000561_rgb_ref_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/train_ref/GOPR0477/GOPR0477_frame_000561_gt_ref_labelTrainIds.png,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/fog/train_ref/GOPR0477/GOPR0477_frame_000565_rgb_ref_anon.png,,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/fog/train_ref/GOPR0477/GOPR0477_frame_000571_rgb_ref_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/train_ref/GOPR0477/GOPR0477_frame_000571_gt_ref_labelTrainIds.png,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/fog/train_ref/GOPR0477/GOPR0477_frame_000591_rgb_ref_anon.png,,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/fog/train_ref/GOPR0477/GOPR0477_frame_000599_rgb_ref_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/train_ref/GOPR0477/GOPR0477_frame_000599_gt_ref_labelTrainIds.png,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/fog/train_ref/GOPR0477/GOPR0477_frame_000603_rgb_ref_anon.png,,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/fog/train_ref/GOPR0477/GOPR0477_frame_000607_rgb_ref_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/train_ref/GOPR0477/GOPR0477_frame_000607_gt_ref_labelTrainIds.png,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/fog/train_ref/GOPR0477/GOPR0477_frame_000611_rgb_ref_anon.png,,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/fog/train_ref/GOPR0477/GOPR0477_frame_000614_rgb_ref_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/train_ref/GOPR0477/GOPR0477_frame_000614_gt_ref_labelTrainIds.png,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/fog/train_ref/GOPR0477/GOPR0477_frame_000617_rgb_ref_anon.png,,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/fog/train_ref/GOPR0477/GOPR0477_frame_000621_rgb_ref_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/train_ref/GOPR0477/GOPR0477_frame_000621_gt_ref_labelTrainIds.png,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/fog/train_ref/GOPR0477/GOPR0477_frame_000625_rgb_ref_anon.png,,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/fog/train_ref/GOPR0477/GOPR0477_frame_000633_rgb_ref_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/train_ref/GOPR0477/GOPR0477_frame_000633_gt_ref_labelTrainIds.png,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/fog/train_ref/GOPR0477/GOPR0477_frame_000653_rgb_ref_anon.png,,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/fog/train_ref/GOPR0477/GOPR0477_frame_000665_rgb_ref_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/train_ref/GOPR0477/GOPR0477_frame_000665_gt_ref_labelTrainIds.png,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/fog/train_ref/GOPR0477/GOPR0477_frame_000669_rgb_ref_anon.png,,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/fog/train_ref/GOPR0477/GOPR0477_frame_000673_rgb_ref_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/train_ref/GOPR0477/GOPR0477_frame_000673_gt_ref_labelTrainIds.png,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/fog/train_ref/GOPR0477/GOPR0477_frame_000677_rgb_ref_anon.png,,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/fog/train_ref/GOPR0477/GOPR0477_frame_000682_rgb_ref_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/train_ref/GOPR0477/GOPR0477_frame_000682_gt_ref_labelTrainIds.png,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/fog/train_ref/GOPR0477/GOPR0477_frame_000688_rgb_ref_anon.png,,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/fog/train_ref/GOPR0477/GOPR0477_frame_000700_rgb_ref_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/train_ref/GOPR0477/GOPR0477_frame_000700_gt_ref_labelTrainIds.png,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/fog/train_ref/GOPR0477/GOPR0477_frame_000706_rgb_ref_anon.png,,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/fog/train_ref/GOPR0477/GOPR0477_frame_000711_rgb_ref_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/train_ref/GOPR0477/GOPR0477_frame_000711_gt_ref_labelTrainIds.png,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/fog/train_ref/GOPR0477/GOPR0477_frame_000717_rgb_ref_anon.png,,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/fog/train_ref/GOPR0477/GOPR0477_frame_000722_rgb_ref_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/train_ref/GOPR0477/GOPR0477_frame_000722_gt_ref_labelTrainIds.png,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/fog/train_ref/GOPR0477/GOPR0477_frame_000727_rgb_ref_anon.png,,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/fog/train_ref/GOPR0477/GOPR0477_frame_000732_rgb_ref_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/train_ref/GOPR0477/GOPR0477_frame_000732_gt_ref_labelTrainIds.png,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/fog/train_ref/GOPR0477/GOPR0477_frame_000737_rgb_ref_anon.png,,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/fog/train_ref/GOPR0477/GOPR0477_frame_000742_rgb_ref_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/train_ref/GOPR0477/GOPR0477_frame_000742_gt_ref_labelTrainIds.png,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/fog/train_ref/GOPR0477/GOPR0477_frame_000746_rgb_ref_anon.png,,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/fog/train_ref/GOPR0477/GOPR0477_frame_000751_rgb_ref_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/train_ref/GOPR0477/GOPR0477_frame_000751_gt_ref_labelTrainIds.png,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/fog/train_ref/GOPR0477/GOPR0477_frame_000756_rgb_ref_anon.png,,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/fog/train_ref/GOPR0477/GOPR0477_frame_000761_rgb_ref_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/train_ref/GOPR0477/GOPR0477_frame_000761_gt_ref_labelTrainIds.png,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/fog/train_ref/GOPR0477/GOPR0477_frame_000766_rgb_ref_anon.png,,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/fog/train_ref/GOPR0477/GOPR0477_frame_000770_rgb_ref_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/train_ref/GOPR0477/GOPR0477_frame_000770_gt_ref_labelTrainIds.png,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/fog/train_ref/GOPR0477/GOPR0477_frame_000774_rgb_ref_anon.png,,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/fog/train_ref/GOPR0477/GOPR0477_frame_000778_rgb_ref_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/train_ref/GOPR0477/GOPR0477_frame_000778_gt_ref_labelTrainIds.png,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/fog/train_ref/GOPR0477/GOPR0477_frame_000782_rgb_ref_anon.png,,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/fog/train_ref/GOPR0477/GOPR0477_frame_000786_rgb_ref_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/train_ref/GOPR0477/GOPR0477_frame_000786_gt_ref_labelTrainIds.png,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/fog/train_ref/GOPR0477/GOPR0477_frame_000790_rgb_ref_anon.png,,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/fog/train_ref/GOPR0478/GOPR0478_frame_000017_rgb_ref_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/train_ref/GOPR0478/GOPR0478_frame_000017_gt_ref_labelTrainIds.png,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/fog/train_ref/GOPR0478/GOPR0478_frame_000021_rgb_ref_anon.png,,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/fog/train_ref/GOPR0478/GOPR0478_frame_000025_rgb_ref_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/train_ref/GOPR0478/GOPR0478_frame_000025_gt_ref_labelTrainIds.png,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/fog/train_ref/GOPR0478/GOPR0478_frame_000028_rgb_ref_anon.png,,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/fog/train_ref/GOPR0478/GOPR0478_frame_000031_rgb_ref_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/train_ref/GOPR0478/GOPR0478_frame_000031_gt_ref_labelTrainIds.png,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/fog/train_ref/GOPR0478/GOPR0478_frame_000034_rgb_ref_anon.png,,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/fog/train_ref/GOPR0478/GOPR0478_frame_000037_rgb_ref_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/train_ref/GOPR0478/GOPR0478_frame_000037_gt_ref_labelTrainIds.png,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/fog/train_ref/GOPR0478/GOPR0478_frame_000041_rgb_ref_anon.png,,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/fog/train_ref/GOPR0478/GOPR0478_frame_000045_rgb_ref_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/train_ref/GOPR0478/GOPR0478_frame_000045_gt_ref_labelTrainIds.png,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/fog/train_ref/GOPR0478/GOPR0478_frame_000049_rgb_ref_anon.png,,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/fog/train_ref/GOPR0478/GOPR0478_frame_000055_rgb_ref_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/train_ref/GOPR0478/GOPR0478_frame_000055_gt_ref_labelTrainIds.png,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/fog/train_ref/GOPR0478/GOPR0478_frame_000075_rgb_ref_anon.png,,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/fog/train_ref/GOPR0478/GOPR0478_frame_000095_rgb_ref_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/train_ref/GOPR0478/GOPR0478_frame_000095_gt_ref_labelTrainIds.png,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/fog/train_ref/GOPR0478/GOPR0478_frame_000115_rgb_ref_anon.png,,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/fog/train_ref/GOPR0478/GOPR0478_frame_000132_rgb_ref_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/train_ref/GOPR0478/GOPR0478_frame_000132_gt_ref_labelTrainIds.png,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/fog/train_ref/GOPR0478/GOPR0478_frame_000136_rgb_ref_anon.png,,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/fog/train_ref/GOPR0478/GOPR0478_frame_000140_rgb_ref_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/train_ref/GOPR0478/GOPR0478_frame_000140_gt_ref_labelTrainIds.png,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/fog/train_ref/GOPR0478/GOPR0478_frame_000144_rgb_ref_anon.png,,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/fog/train_ref/GOPR0478/GOPR0478_frame_000148_rgb_ref_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/train_ref/GOPR0478/GOPR0478_frame_000148_gt_ref_labelTrainIds.png,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/fog/train_ref/GOPR0478/GOPR0478_frame_000153_rgb_ref_anon.png,,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/fog/train_ref/GOPR0478/GOPR0478_frame_000159_rgb_ref_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/train_ref/GOPR0478/GOPR0478_frame_000159_gt_ref_labelTrainIds.png,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/fog/train_ref/GOPR0478/GOPR0478_frame_000177_rgb_ref_anon.png,,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/fog/train_ref/GOPR0478/GOPR0478_frame_000182_rgb_ref_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/train_ref/GOPR0478/GOPR0478_frame_000182_gt_ref_labelTrainIds.png,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/fog/train_ref/GOPR0478/GOPR0478_frame_000187_rgb_ref_anon.png,,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/fog/train_ref/GOPR0478/GOPR0478_frame_000191_rgb_ref_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/train_ref/GOPR0478/GOPR0478_frame_000191_gt_ref_labelTrainIds.png,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/fog/train_ref/GOPR0478/GOPR0478_frame_000195_rgb_ref_anon.png,,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/fog/train_ref/GOPR0478/GOPR0478_frame_000199_rgb_ref_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/train_ref/GOPR0478/GOPR0478_frame_000199_gt_ref_labelTrainIds.png,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/fog/train_ref/GOPR0478/GOPR0478_frame_000203_rgb_ref_anon.png,,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/fog/train_ref/GOPR0478/GOPR0478_frame_000207_rgb_ref_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/train_ref/GOPR0478/GOPR0478_frame_000207_gt_ref_labelTrainIds.png,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/fog/train_ref/GOPR0478/GOPR0478_frame_000211_rgb_ref_anon.png,,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/fog/train_ref/GOPR0478/GOPR0478_frame_000215_rgb_ref_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/train_ref/GOPR0478/GOPR0478_frame_000215_gt_ref_labelTrainIds.png,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/fog/train_ref/GOPR0478/GOPR0478_frame_000219_rgb_ref_anon.png,,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/fog/train_ref/GOPR0478/GOPR0478_frame_000223_rgb_ref_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/train_ref/GOPR0478/GOPR0478_frame_000223_gt_ref_labelTrainIds.png,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/fog/train_ref/GOPR0478/GOPR0478_frame_000227_rgb_ref_anon.png,,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/fog/train_ref/GOPR0478/GOPR0478_frame_000231_rgb_ref_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/train_ref/GOPR0478/GOPR0478_frame_000231_gt_ref_labelTrainIds.png,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/fog/train_ref/GOPR0478/GOPR0478_frame_000235_rgb_ref_anon.png,,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/fog/train_ref/GOPR0478/GOPR0478_frame_000239_rgb_ref_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/train_ref/GOPR0478/GOPR0478_frame_000239_gt_ref_labelTrainIds.png,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/fog/train_ref/GOPR0478/GOPR0478_frame_000243_rgb_ref_anon.png,,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/fog/train_ref/GOPR0478/GOPR0478_frame_000247_rgb_ref_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/train_ref/GOPR0478/GOPR0478_frame_000247_gt_ref_labelTrainIds.png,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/fog/train_ref/GOPR0478/GOPR0478_frame_000251_rgb_ref_anon.png,,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/fog/train_ref/GOPR0478/GOPR0478_frame_000255_rgb_ref_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/train_ref/GOPR0478/GOPR0478_frame_000255_gt_ref_labelTrainIds.png,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/fog/train_ref/GOPR0479/GOPR0479_frame_000031_rgb_ref_anon.png,,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/fog/train_ref/GOPR0479/GOPR0479_frame_000033_rgb_ref_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/train_ref/GOPR0479/GOPR0479_frame_000033_gt_ref_labelTrainIds.png,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/fog/train_ref/GOPR0479/GOPR0479_frame_000035_rgb_ref_anon.png,,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/fog/train_ref/GOPR0479/GOPR0479_frame_000047_rgb_ref_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/train_ref/GOPR0479/GOPR0479_frame_000047_gt_ref_labelTrainIds.png,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/fog/train_ref/GOPR0479/GOPR0479_frame_000073_rgb_ref_anon.png,,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/fog/train_ref/GOPR0479/GOPR0479_frame_000077_rgb_ref_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/train_ref/GOPR0479/GOPR0479_frame_000077_gt_ref_labelTrainIds.png,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/fog/train_ref/GOPR0479/GOPR0479_frame_000119_rgb_ref_anon.png,,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/fog/train_ref/GOPR0479/GOPR0479_frame_000125_rgb_ref_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/train_ref/GOPR0479/GOPR0479_frame_000125_gt_ref_labelTrainIds.png,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/fog/train_ref/GOPR0479/GOPR0479_frame_000127_rgb_ref_anon.png,,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/fog/train_ref/GOPR0479/GOPR0479_frame_000131_rgb_ref_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/train_ref/GOPR0479/GOPR0479_frame_000131_gt_ref_labelTrainIds.png,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/fog/train_ref/GOPR0479/GOPR0479_frame_000139_rgb_ref_anon.png,,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/fog/train_ref/GOPR0479/GOPR0479_frame_000143_rgb_ref_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/train_ref/GOPR0479/GOPR0479_frame_000143_gt_ref_labelTrainIds.png,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/fog/train_ref/GOPR0479/GOPR0479_frame_000147_rgb_ref_anon.png,,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/fog/train_ref/GOPR0479/GOPR0479_frame_000151_rgb_ref_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/train_ref/GOPR0479/GOPR0479_frame_000151_gt_ref_labelTrainIds.png,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/fog/train_ref/GOPR0479/GOPR0479_frame_000155_rgb_ref_anon.png,,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/fog/train_ref/GOPR0479/GOPR0479_frame_000159_rgb_ref_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/train_ref/GOPR0479/GOPR0479_frame_000159_gt_ref_labelTrainIds.png,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/fog/train_ref/GOPR0479/GOPR0479_frame_000163_rgb_ref_anon.png,,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/fog/train_ref/GOPR0479/GOPR0479_frame_000165_rgb_ref_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/train_ref/GOPR0479/GOPR0479_frame_000165_gt_ref_labelTrainIds.png,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/fog/train_ref/GOPR0479/GOPR0479_frame_000169_rgb_ref_anon.png,,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/fog/train_ref/GOPR0479/GOPR0479_frame_000173_rgb_ref_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/train_ref/GOPR0479/GOPR0479_frame_000173_gt_ref_labelTrainIds.png,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/fog/train_ref/GOPR0479/GOPR0479_frame_000177_rgb_ref_anon.png,,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/fog/train_ref/GOPR0479/GOPR0479_frame_000181_rgb_ref_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/train_ref/GOPR0479/GOPR0479_frame_000181_gt_ref_labelTrainIds.png,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/fog/train_ref/GOPR0479/GOPR0479_frame_000195_rgb_ref_anon.png,,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/fog/train_ref/GOPR0479/GOPR0479_frame_000199_rgb_ref_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/train_ref/GOPR0479/GOPR0479_frame_000199_gt_ref_labelTrainIds.png,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/fog/train_ref/GOPR0479/GOPR0479_frame_000318_rgb_ref_anon.png,,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/fog/train_ref/GOPR0479/GOPR0479_frame_000326_rgb_ref_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/train_ref/GOPR0479/GOPR0479_frame_000326_gt_ref_labelTrainIds.png,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/fog/train_ref/GOPR0479/GOPR0479_frame_000394_rgb_ref_anon.png,,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/fog/train_ref/GOPR0479/GOPR0479_frame_000406_rgb_ref_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/train_ref/GOPR0479/GOPR0479_frame_000406_gt_ref_labelTrainIds.png,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/fog/train_ref/GOPR0479/GOPR0479_frame_000418_rgb_ref_anon.png,,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/fog/train_ref/GOPR0480/GOPR0480_frame_000029_rgb_ref_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/train_ref/GOPR0480/GOPR0480_frame_000029_gt_ref_labelTrainIds.png,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/fog/train_ref/GOPR0480/GOPR0480_frame_000066_rgb_ref_anon.png,,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/fog/train_ref/GOPR0480/GOPR0480_frame_000072_rgb_ref_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/train_ref/GOPR0480/GOPR0480_frame_000072_gt_ref_labelTrainIds.png,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/fog/train_ref/GOPR0480/GOPR0480_frame_000077_rgb_ref_anon.png,,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/fog/train_ref/GOPR0480/GOPR0480_frame_000123_rgb_ref_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/train_ref/GOPR0480/GOPR0480_frame_000123_gt_ref_labelTrainIds.png,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/fog/train_ref/GOPR0480/GOPR0480_frame_000210_rgb_ref_anon.png,,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/fog/train_ref/GOPR0480/GOPR0480_frame_000215_rgb_ref_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/train_ref/GOPR0480/GOPR0480_frame_000215_gt_ref_labelTrainIds.png,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/fog/train_ref/GP010475/GP010475_frame_001015_rgb_ref_anon.png,,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/fog/train_ref/GP010475/GP010475_frame_001020_rgb_ref_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/train_ref/GP010475/GP010475_frame_001020_gt_ref_labelTrainIds.png,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/fog/train_ref/GP010475/GP010475_frame_001024_rgb_ref_anon.png,,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/fog/train_ref/GP010475/GP010475_frame_001028_rgb_ref_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/train_ref/GP010475/GP010475_frame_001028_gt_ref_labelTrainIds.png,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/fog/train_ref/GP010475/GP010475_frame_001033_rgb_ref_anon.png,,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/fog/train_ref/GP010475/GP010475_frame_001038_rgb_ref_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/train_ref/GP010475/GP010475_frame_001038_gt_ref_labelTrainIds.png,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/fog/train_ref/GP010475/GP010475_frame_001043_rgb_ref_anon.png,,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/fog/train_ref/GP010475/GP010475_frame_001048_rgb_ref_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/train_ref/GP010475/GP010475_frame_001048_gt_ref_labelTrainIds.png,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/fog/train_ref/GP010475/GP010475_frame_001053_rgb_ref_anon.png,,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/fog/train_ref/GP010475/GP010475_frame_001058_rgb_ref_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/train_ref/GP010475/GP010475_frame_001058_gt_ref_labelTrainIds.png,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/fog/train_ref/GP010476/GP010476_frame_000270_rgb_ref_anon.png,,normal,train
/home/user/DATA/awseg/data/raw/rgb_anon/fog/train_ref/GP010476/GP010476_frame_000281_rgb_ref_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/train_ref/GP010476/GP010476_frame_000281_gt_ref_labelTrainIds.png,normal,train
